name,author,poetic,content
長信怨,王昌齡,樂府,奉帚平明金殿開暫將團扇共徘徊玉顏不及寒鴉色猶帶昭陽日影來
出塞,王昌齡,樂府,秦時明月漢時關萬里長征人未還但使龍城飛將在不教胡馬度陰山
杜少府之任蜀州,王勃,五言律詩,城闕輔三秦風煙望五津與君離別意同是宦遊人海內存知己天涯若比鄰無為在歧路兒女共沾巾
新嫁娘詞,王建,五言絕句,三日入廚下洗手作羹湯未諳姑食性先遣小姑嘗
送別,王維,五言古詩,下馬飲君酒問君何所之君言不得意歸臥南山陲但去莫復問白雲無盡時
送綦毋潛落第還鄉,王維,五言古詩,聖代無隱者英靈盡來歸遂令東山客不得顧採薇既至金門遠孰云吾道非江淮度寒食京洛縫春衣置酒長安道同心與我違行當浮桂棹未幾拂荊扉遠樹帶行客孤城當落暉吾謀適不用勿謂知音稀
青溪,王維,五言古詩,言入黃花川每逐青谿水隨山將萬轉趣途無百里聲喧亂石中色靜深松裡漾漾汎菱荇澄澄映葭葦我心素以閒清川澹如此請留盤石上垂釣將已矣
渭川田家,王維,五言古詩,斜陽照墟落窮巷牛羊歸野老念牧童倚杖候荊扉雉雊麥苗秀蠶眠桑葉稀田夫荷鋤至相見語依依即此羨閒逸悵然吟式微
西施詠,王維,五言古詩,艷色天下重西施寧久微朝為越溪女暮作吳宮妃賤日豈殊眾貴來方悟稀邀人傅香粉不自著羅衣君寵益驕態君憐無是非當時浣紗伴莫得同車歸持謝鄰家子效顰安可希
洛陽女兒行,王維,樂府,洛陽女兒對門居纔可容顏十五餘良人玉勒乘驄馬侍女金盤膾鯉魚畫閣朱樓盡相望紅桃綠柳垂簷向羅幃送上七香車寶扇迎歸九華帳狂夫富貴在青春意氣驕奢劇季倫自憐碧玉親教舞不惜珊瑚持與人春窗曙滅九微火九微片片飛花璅戲罷曾無理曲時妝成祇是薰香坐城中相識盡繁華日夜經過趙李家誰憐越女顏如玉貧賤江頭自浣紗
老將行,王維,樂府,少年十五二十時步行奪得胡馬騎射殺山中白額虎肯數鄴下黃鬚兒一身轉戰三千里一劍曾當百萬師漢兵奮迅如霹靂虜騎崩騰畏蒺藜衛青不敗由天幸李廣無功緣數奇自從棄置便衰朽世事蹉跎成白首昔時飛箭無全目今日垂楊生左肘路旁時賣故侯瓜門前學種先生柳蒼茫古木連窮巷寥落寒山對虛牖誓令疏勒出飛泉不似潁川空使酒賀蘭山下陣如雲羽檄交馳日夕聞節使三河募年少詔書五道出將軍試拂鐵衣如雪色聊持寶劍動星文願得燕弓射大將恥將越甲鳴吾君莫嫌舊日雲中守猶堪一戰立功勳
桃源行,王維,樂府,漁舟逐水愛山春兩岸桃花夾古津坐看紅樹不知遠行盡青溪忽值人山口潛行始隈隩山開曠望旋平陸遙看一處攢雲樹近入千家散花竹樵客初傳漢姓名居人未改秦衣服居人共住武陵源還從物外起田園月明松下房櫳靜日出雲中雞犬喧驚聞俗客爭來集競引還家問都邑平明閭巷掃花開薄暮漁樵乘水入初因避地去人間更問神仙遂不還峽裡誰知有人事世中遙望空雲山不疑靈境難聞見塵心未盡思鄉縣出洞無論隔山水辭家終擬長游衍自謂經過舊不迷安知峰壑今來變當時只記入山深青溪幾度到雲林春來遍是桃花水不辨仙源何處尋
輞川閒居贈裴秀才迪,王維,五言律詩,寒山轉蒼翠秋水日潺湲倚杖柴門外臨風聽暮蟬渡頭餘落日墟里上孤煙復值接輿醉狂歌五柳前
山居秋暝,王維,五言律詩,空山新雨後天氣晚來秋明月松間照清泉石上流竹喧歸浣女蓮動下漁舟隨意春芳歇王孫自可留
歸嵩山作,王維,五言律詩,清川帶長薄車馬去閒閒流水如有意暮禽相與還荒城臨古渡落日滿秋山迢遞嵩高下歸來且閉關
終南山,王維,五言律詩,太乙近天都連山到海隅白雲迴望合青靄入看無分野中峰變陰晴眾壑殊欲投人處宿隔水問樵夫
酬張少府,王維,五言律詩,晚年惟好靜萬事不關心自顧無長策空知返舊林松風吹解帶山月照彈琴君問窮通理漁歌入浦深
過香積寺,王維,五言律詩,不知香積寺數里入雲峰古木無人徑深山何處鐘泉聲咽危石日色冷青松薄暮空潭曲安禪制毒龍
送梓州李使君,王維,五言律詩,萬壑樹參天千山響杜鵑山中一夜雨樹杪百重泉漢女輸橦布巴人訟芋田文翁翻教授不敢倚先賢
漢江臨眺,王維,五言律詩,楚塞三湘接荊門九派通江流天地外山色有無中郡邑浮前浦波瀾動遠空襄陽好風日留醉與山翁
終南別業,王維,五言律詩,中歲頗好道晚家南山陲興來每獨往勝事空自知行到水窮處坐看雲起時偶然值林叟談笑無還期
和賈至舍人早朝大明宮之作,王維,七言律詩,絳幘雞人報曉籌尚衣方進翠雲裘九天閶闔開宮殿萬國衣冠拜冕旒日色纔臨仙掌動香煙欲傍袞龍浮朝罷須裁五色詔珮聲歸到鳳池頭
奉和聖制從蓬萊向興慶閣道中留春雨中春望之作應制,王維,七言律詩,渭水自縈秦塞曲黃山舊繞漢宮斜鑾輿迥出千門柳閣道迴看上苑花雲裡帝城雙鳳闕雨中春樹萬人家為乘陽氣行時令不是宸遊翫物華
積雨輞川莊作,王維,七言律詩,積雨空林煙火遲蒸藜炊黍餉東菑漠漠水田飛白鷺陰陰夏木囀黃鸝山中習靜觀朝槿松下清齋折露葵野老與人爭席罷海鷗何事更相疑
贈郭給事,王維,七言律詩,洞門高閣靄餘輝桃李陰陰柳絮飛禁裡疏鐘官舍晚省中啼鳥吏人稀晨搖玉珮趨金殿夕奉天書拜瑣闈強欲從君無那老將因臥病解朝衣
鹿柴,王維,五言絕句,空山不見人但聞人語響返景入深林復照青苔上
竹里館,王維,五言絕句,獨坐幽篁裡彈琴復長嘯深林人不知明月來相照
送別,王維,五言絕句,山中相送罷日暮掩柴扉春草明年綠王孫歸不歸
相思,王維,五言絕句,紅豆生南國春來發幾枝願君多采擷此物最相思
雜詩,王維,五言絕句,君自故鄉來應知故鄉事來日綺窗前寒梅著花未
九月九日憶山東兄弟,王維,七言絕句,獨在異鄉為異客每逢佳節倍思親遙知兄弟登高處遍插茱萸少一人
渭城曲,王維,樂府,渭城朝雨裛輕塵客舍青青柳色新勸君更盡一杯酒西出陽關無故人
秋夜曲,王維,樂府,桂魄初生秋露微輕羅已薄未更衣銀箏夜久殷勤弄心怯空房不忍歸
涼州曲,王翰,七言絕句,葡萄美酒夜光杯欲飲琵琶馬上催醉臥沙場君莫笑古來征戰幾人回
次北固山下,王灣,五言律詩,客路青山下行舟綠水前潮平兩岸闊風正一帆懸海日生殘夜江春入舊年鄉書何處達歸雁洛陽邊
雲陽館與韓紳宿別,司空曙,五言律詩,故人江海別幾度隔山川乍見翻疑夢相悲各問年孤燈寒照雨深竹暗浮煙更有明朝恨離杯惜共傳
喜外弟盧綸見宿,司空曙,五言律詩,靜夜四無鄰荒居舊業貧雨中黃葉樹燈下白頭人以我獨沉久愧君相見頻平生自有分況是蔡家親
賊平後送人北歸,司空曙,五言律詩,世亂同南去時清獨北還他鄉生白髮舊國見青山曉月過殘壘繁星宿故關寒禽與衰草處處伴愁顏
長恨歌,白居易,七言古詩,漢皇重色思傾國御宇多年求不得楊家有女初長成養在深閨人未識天生麗質難自棄一朝選在君王側回眸一笑百媚生六宮粉黛無顏色春寒賜浴華清池溫泉水滑洗凝脂侍兒扶起嬌無力正是新承恩澤時雲鬢花顏金步搖芙蓉帳暖度春宵春宵苦短日高起從此君王不早朝承歡侍宴無閒暇春從春游夜專夜後宮佳麗三千人三千寵愛在一身金屋妝成嬌侍夜玉樓宴罷醉和春姊妹弟兄皆列土可憐光彩生門戶遂令天下父母心不重生男重生女驪宮高處入青雲仙樂風飄處處聞緩歌謾舞凝絲竹盡日君王看不足漁陽鼙鼓動地來驚破霓裳羽衣曲九重城闕煙塵生千乘萬騎西南行翠華搖搖行復止西出都門百餘里六軍不發無奈何宛轉蛾眉馬前死花鈿委地無人收翠翹金雀玉搔頭君王掩面救不得回看血淚相和流黃埃散漫風蕭索雲棧縈紆登劍閣峨嵋山下少人行旌旗無光日色薄蜀江水碧蜀山青聖主朝朝暮暮情行宮見月傷心色夜雨聞鈴腸斷聲天旋日轉迴龍馭到此躊躇不能去馬嵬坡下泥土中不見玉顏空死處君臣相顧盡霑衣東望都門信馬歸歸來池苑皆依舊太液芙蓉未央柳芙蓉如面柳如眉對此如何不淚垂春風桃李花開日秋雨梧桐葉落時西宮南內多秋草落葉滿階紅不掃梨園弟子白髮新椒房阿監青娥老夕殿螢飛思悄然孤鐙挑盡未成眠遲遲鐘鼓初長夜耿耿星河欲曙天鴛鴦瓦冷霜華重翡翠衾寒誰與共悠悠生死別經年魂魄不曾來入夢臨邛道士鴻都客能以精誠致魂魄為感君王輾轉思遂教方士殷勤覓排空馭氣奔如電升天入地求之遍上窮碧落下黃泉兩處茫茫皆不見忽聞海上有仙山山在虛無縹緲間樓閣玲瓏五雲起其中綽約多仙子中有一人字太真雪膚花貌參差是金闕西廂叩玉扃轉教小玉報雙成聞道漢家天子使九華帳裡夢魂驚攬衣推枕起徘徊珠箔銀屏迤邐開雲髻半偏新睡覺花冠不整下堂來風吹仙袂飄飄舉猶似霓裳羽衣舞玉容寂寞淚闌干梨花一枝春帶雨含情凝睇謝君王一別音容兩渺茫昭陽殿裡恩愛絕蓬萊宮中日月長回頭下望人寰處不見長安見塵霧唯將舊物表深情鈿合金釵寄將去釵留一股合一扇釵擘黃金合分鈿但教心似金鈿堅天上人間會相見臨別殷勤重寄詞詞中有誓兩心知七月七日長生殿夜半無人私語時在天願作比翼鳥在地願為連理枝天長地久有時盡此恨綿綿無盡期
琵琶行并序,白居易,七言古詩,潯陽江頭夜送客楓葉荻花秋瑟瑟主人下馬客在船舉酒欲飲無管絃醉不成歡慘將別別時茫茫江浸月忽聞水上琵琶聲主人忘歸客不發尋聲闇問彈者誰琵琶聲停欲語遲移船相近邀相見添酒回鐙重開宴千呼萬喚始出來猶抱琵琶半遮面轉軸撥絃三兩聲未成曲調先有情絃絃掩抑聲聲思似訴平生不得志低眉信手續續彈說盡心中無限事輕攏慢撚抹復挑初為霓裳後六么大絃嘈嘈如急雨小絃切切如私語嘈嘈切切錯雜彈大珠小珠落玉盤間關鶯語花底滑幽咽泉流水下灘水泉冷澀絃凝絕凝絕不通聲漸歇別有幽愁闇恨生此時無聲勝有聲銀瓶乍破水漿迸鐵騎突出刀槍鳴曲終收撥當心畫四絃一聲如裂帛東船西舫悄無言唯見江心秋月白沈吟放撥插絃中整頓衣裳起斂容自言本是京城女家在蝦蟆嶺下住十三學得琵琶成名屬教坊第一部曲罷常教善才服妝成每被秋娘妒五陵年少爭纏頭一曲紅綃不知數鈿頭銀篦擊節碎血色羅裙翻酒污今年歡笑復明年秋月春風等閒度弟走從軍阿姨死暮去朝來顏色故門前冷落車馬稀老大嫁作商人婦商人重利輕別離前月浮梁買茶去去來江口守空船繞船明月江水寒夜深忽夢少年事夢啼妝淚紅闌干我聞琵琶已嘆息又聞此語重唧唧同是天涯淪落人相逢何必曾相識我從去年辭帝京謫居臥病潯陽城潯陽地僻無音樂終歲不聞絲竹聲住近湓江地低濕黃蘆苦竹繞宅生其間旦暮聞何物杜鵑啼血猿哀鳴春江花朝秋月夜往往取酒還獨傾豈無山歌與村笛嘔啞嘲哳難為聽今夜聞君琵琶語如聽仙樂耳暫明莫辭更坐彈一曲為君翻作琵琶行感我此語良久立卻坐促絃絃轉急淒淒不是向前聲滿座重聞皆掩泣座中泣下誰最多江州司馬青衫濕
賦得古原草送別,白居易,五言律詩,離離原上草一歲一枯榮野火燒不盡春風吹又生遠芳侵古道晴翠接荒城又送王孫去萋萋滿別情
自河南經亂關內阻饑兄弟離散各在一處因望月有感聊書所懷寄上浮梁大兄於潛七兄烏江十五兄兼示符離及下邽弟妹,白居易,七言律詩,時難年荒世業空弟兄羈旅各西東田園寥落干戈後骨肉流離道路中弔影分為千里雁辭根散作九秋蓬共看明月應垂淚一夜鄉心五處同
問劉十九,白居易,五言絕句,綠螘新醅酒紅泥小火爐晚來天欲雪能飲一杯無
宮詞,白居易,七言絕句,淚盡羅巾夢不成夜深前殿按歌聲紅顏未老恩先斷斜倚薰籠坐到明
宮中詞,朱慶餘,七言絕句,寂寂花時閉院門美人相並立瓊軒含情欲說宮中事鸚鵡前頭不敢言
近試上張水部,朱慶餘,七言絕句,洞房昨夜停紅燭待曉堂前拜舅姑妝罷低聲問夫婿畫眉深淺入時無
哥舒歌,西鄙人,五言絕句,北斗七星高哥舒夜帶刀至今窺牧馬不敢過臨洮
題大庾嶺北驛,宋之問,五言律詩,陽月南飛雁傳聞至此回我行殊未已何日復歸來江靜潮初落林昏瘴不開明朝望鄉處應見隴頭梅
與高適薛據登慈恩寺浮圖,岑參,五言古詩,塔勢如湧出孤高聳天宮登臨出世界磴道盤虛空突兀壓神州崢嶸如鬼工四角礙白日七層摩蒼穹下窺指高鳥俯聽聞驚風連山若波濤奔湊似朝東青槐夾馳道宮館何玲瓏秋色從西來蒼然滿關中五陵北原上萬古青濛濛淨理了可悟勝因夙所宗誓將挂冠去覺道資無窮
走馬川行奉送封大夫出師西征,岑參,七言古詩,君不見走馬川行雪海邊平沙莽莽黃入天輪臺九月風夜吼一川碎石大如斗隨風滿地石亂走匈奴草黃馬正肥金山西見煙塵飛漢家大將西出師將軍金甲夜不脫半夜軍行戈相撥風頭如刀面如割馬毛帶雪汗氣蒸五花連錢旋作冰幕中草檄硯水凝虜騎聞之應膽懾料知短兵不敢接軍師西門佇獻捷
輪臺歌奉送封大夫出師西征,岑參,七言古詩,輪臺城頭夜吹角輪臺城北旄頭落羽書昨夜過渠黎單于已在金山西戍樓西望煙塵黑漢兵屯在輪臺北上將擁旄西出征平明吹笛大軍行四邊伐鼓雪海湧三軍大呼陰山動虜塞兵氣連雲屯戰場白骨纏草根劍河風急雪片闊沙口石凍馬蹄脫亞相勤王甘苦辛誓將報主靜邊塵古來青史誰不見今見功名勝古人
白雪歌送武判官歸京,岑參,七言古詩,北風捲地白草折胡天八月即飛雪忽如一夜春風來千樹萬樹梨花開散入珠簾濕羅幕狐裘不煖錦衾薄將軍角弓不得控都護鐵衣冷猶著瀚海闌干百丈冰愁雲慘澹萬里凝中軍置酒飲歸客胡琴琵琶與羌笛紛紛暮雪下轅門風掣紅旗凍不翻輪臺東門送君去去時雪滿天山路山迴路轉不見君雪上空留馬行處
寄左省杜拾遺,岑參,五言律詩,聯步趨丹陛分曹限紫微曉隨天使入暮惹御香歸白髮悲花落青雲羨鳥飛聖朝無闕事自覺諫書稀
奉賈至舍人早朝大明宮之作,岑參,七言律詩,雞鳴紫陌曙光寒鶯囀皇州春色闌金闕曉鐘開萬戶玉階仙仗擁千官花迎劍珮星初落柳拂旌旗露未乾獨有鳳凰池上客陽春一曲和皆難
逢入京使,岑參,七言絕句,故園東望路漫漫雙袖龍鍾淚不乾馬上相逢無紙筆憑君傳語報平安
下終南山遇斛斯山人宿置酒,李白,五言古詩,暮從碧山下山月隨人歸卻顧所來徑蒼蒼橫翠微相攜及田家童稚開荊扉綠竹入幽徑青蘿拂行衣歡言得所憩美酒聊共揮長歌吟松風曲盡河星稀我醉君復樂陶然共忘機
月下獨酌,李白,五言古詩,花間一壺酒獨酌無相親舉杯邀明月對影成三人月既不解飲影徒隨我身暫伴月將影行樂須及春我歌月徘徊我舞影零亂醒時同交歡醉後各分散永結無情遊相期邈雲漢
春思,李白,五言古詩,燕草如碧絲秦桑低綠枝當君懷歸日是妾斷腸時春風不相識何事入羅幃
關山月,李白,樂府,明月出天山蒼茫雲海間長風幾萬里吹度玉門關漢下白登道胡窺青海灣由來征戰地不見有人還戍客望邊色思歸多苦顏高樓當此夜歎息未應閒
子夜四時歌春歌,李白,樂府,秦地羅敷女採桑綠水邊素手青條上紅妝白日鮮蠶饑妾欲去五馬莫留連
子夜四時歌夏歌,李白,樂府,鏡湖三百里菡萏發荷花五月西施採人看隘若耶回舟不待月歸去越王家
子夜四時歌秋歌,李白,樂府,長安一片月萬戶擣衣聲秋風吹不盡總是玉關情何日平胡虜良人罷遠征
子夜四時歌冬歌,李白,樂府,明朝驛使發一夜絮征袍素手抽鍼冷那堪把剪刀裁縫寄遠道幾日到臨洮
長干行之一,李白,樂府,妾髮初覆額折花門前劇郎騎竹馬來繞床弄青梅同居長干里兩小無嫌猜十四為君婦羞顏未嘗開低頭向暗壁千喚不一回十五始展眉願同塵與灰常存抱柱信豈上望夫臺十六君遠行瞿唐灩澦堆五月不可觸猿聲天上哀門前遲形跡一一生綠苔苔深不能掃落葉秋風早八月蝴蝶來雙飛西園草感此傷妾心坐愁紅顏老早晚下三巴預將書報家相迎不道遠直至長風沙
長干行之二,李白,樂府,憶妾深閨裡煙塵不曾識嫁與長干人沙頭候風色五月南風興思君下巴陵八月西風起想君發揚子去來悲如何見少別離多湘潭幾日到妾夢越風波昨夜狂風度吹折江頭樹淼淼暗無邊行人在何處好乘浮雲驄佳期蘭渚東鴛鴦綠蒲上翡翠錦屏中自憐十五餘顏色桃花紅那作商人婦愁水又愁風
廬山謠寄盧侍御虛舟,李白,七言古詩,我本楚狂人鳳歌笑孔丘手持綠玉杖朝別黃鶴樓五嶽尋仙不辭遠一生好入名山遊廬山秀出南斗傍屏風九疊雲錦張影落明湖青黛光金闕前開二峰長銀河倒挂三石梁香爐瀑布遙相望迴崖沓障淩蒼蒼翠影紅霞映朝日鳥飛不到吳天長登高壯觀天地間大江茫茫去不還黃雲萬里動風色白波九道流雪山好為廬山謠興因廬山發閒窺石鏡清我心謝公行處蒼苔沒早服還丹無世情琴心三疊道初成遙見仙人彩雲裡手把芙蓉朝玉京先期汗漫九垓上願接盧敖遊太清
夢遊天姥吟留別,李白,七言古詩,海客談瀛洲煙濤微茫信難求越人語天姥雲霓明滅或可睹天姥連天向天橫勢拔五嶽掩赤城天台四萬八千丈對此欲倒東南傾我欲因之夢吳越一夜飛渡鏡湖月湖月照我影送我至剡溪謝公宿處今尚在綠水蕩漾清猿啼腳著謝公屐身登青雲梯半壁見海日空中聞天雞千巖萬壑路不定迷花倚石忽已暝熊咆龍吟殷岩泉慄深林兮驚層巔雲青青兮欲雨水澹澹兮生煙列缺霹靂邱巒奔摧洞天石扉訇然中開青冥浩蕩不見底日月照耀金銀臺霓為衣兮風為馬雲之君兮紛紛而來下虎鼓瑟兮鸞回車仙之人兮列如麻忽魂悸以魄動怳驚起而長嗟惟覺時之枕席失向來之煙霞世間行樂亦如此古來萬事東流水別君去矣何時還且放白鹿青崖間須行即騎向名山安能摧眉折腰事權貴使我不得開心顏
金陵酒肆留別,李白,七言古詩,風吹柳花滿店香吳姬壓酒勸客嘗金陵子弟來相送欲行不行各盡觴請君試問東流水別意與之誰短長
宣州謝朓樓餞別校書叔雲,李白,七言古詩,棄我去者昨日之日不可留亂我心者今日之日多煩憂長風萬里送秋雁對此可以酣高樓蓬萊文章建安骨中間小謝又清發俱懷逸興壯思飛欲上青天覽明月抽刀斷水水更流舉杯消愁愁更愁人生在世不稱意明朝散髮弄扁舟
蜀道難,李白,樂府,噫吁嚱危乎高哉蜀道之難難於上青天蠶叢及魚鳧開國何茫然爾來四萬八千歲乃與秦塞通人煙西當太白有鳥道可以橫絕峨眉巔地崩山摧壯士死然後天梯石棧方鉤連上有六龍回日之高標下有衝波逆折之迴川黃鶴之飛尚不得過猿猱欲度愁攀緣青泥何盤盤百步九折縈巖巒捫參歷井仰脅息以手撫膺坐長歎問君西遊何時還畏途巉巖不可攀但見悲鳥號古木雄飛從雌繞林間又聞子規啼夜月愁空山蜀道之難難於上青天使人聽此凋朱顏連峰去天不盈尺枯松倒挂倚絕壁飛湍瀑流爭喧豗砯崖轉石萬壑雷其險也如此嗟爾遠道之人胡為乎來哉劍閣崢嶸而崔嵬一夫當關萬夫莫開所守或匪親化為狼與豺朝避猛虎夕避長蛇磨牙吮血殺人如麻錦城雖云樂不如早還家蜀道之難難於上青天側身西望長咨嗟
長相思二首之一,李白,樂府,長相思在長安絡緯秋啼金井闌微霜淒淒簟色寒孤燈不明思欲絕卷帷望月空長歎美人如花隔雲端上有青冥之長天下有淥水之波瀾天長地遠魂飛苦夢魂不到關山難長相思摧心肝
長相思二首之二,李白,樂府,日色欲盡花含煙月明如素愁不眠趙瑟初停鳳凰柱蜀琴欲奏鴛鴦絃此曲有意無人傳願隨春風寄燕然憶君迢迢隔青天昔時橫波目今成流淚泉不信妾腸斷歸來看取明鏡前
行路難三首之一,李白,樂府,金樽清酒斗十千玉盤珍羞直萬錢停杯投箸不能食拔劍四顧心茫然欲渡黃河冰塞川將登太行雪暗天閑來垂釣坐溪上忽復乘舟夢日邊行路難行路難多歧路今安在長風破浪會有時直挂雲帆濟滄海
行路難三首之二,李白,樂府,大道如青天我獨不得出羞逐長安社中兒赤雞白狗賭梨栗彈劍作歌奏苦聲曳裾王門不稱情淮陰市井笑韓信漢朝公卿忌賈生君不見昔時燕家重郭隗擁篲折節無嫌猜劇辛樂毅感恩分輸肝剖膽效英才昭王白骨縈蔓草誰人更掃黃金臺行路難歸去來
行路難三首之三,李白,樂府,有耳莫洗潁川水有口莫食首陽蕨含光混世貴無名何用孤高比雲月吾觀自古賢達人功成不退皆殞身子胥既棄吳江上屈原終投湘水濱陸機雄才豈自保李斯稅駕苦不早華亭鶴唳詎可聞上蔡蒼鷹何足道君不見吳中張翰稱達生秋風忽憶江東行且樂生前一杯酒何須身後千載名
將進酒,李白,樂府,君不見黃河之水天上來奔流到海不復回君不見高堂明鏡悲白髮朝如青絲暮成雪人生得意須盡歡莫使金樽空對月天生我材必有用千金散盡還復來烹羊宰牛且為樂會須一飲三百杯岑夫子丹邱生將進酒杯莫停與君歌一曲請君為我傾耳聽鐘鼓饌玉不足貴但願長醉不願醒古來聖賢皆寂寞唯有飲者留其名陳王昔時宴平樂斗酒十千恣歡謔主人何為言少錢徑須沽取對君酌五花馬千金裘呼兒將出換美酒與爾同消萬古愁
贈孟浩然,李白,五言律詩,吾愛孟夫子風流天下聞紅顏棄軒冕白首臥松雲醉月頻中聖迷花不事君高山安可仰徒此挹清芬
渡荊門送別,李白,五言律詩,渡遠荊門外來從楚國遊山隨平野盡江入大荒流月下飛天鏡雲生結海樓仍憐故鄉水萬里送行舟
送友人,李白,五言律詩,青山橫北郭白水繞東城此地一為別孤蓬萬里征浮雲遊子意落日故人情揮手自茲去蕭蕭班馬鳴
聽蜀僧濬彈琴,李白,五言律詩,蜀僧抱綠綺西下峨眉峰為我一揮手如聽萬壑松客心洗流水餘響入霜鐘不覺碧山暮秋雲暗幾重
夜泊牛渚懷古,李白,五言律詩,牛渚西江夜青天無片雲登舟望秋月空憶謝將軍余亦能高詠斯人不可聞明朝掛帆去楓葉落紛紛
夜思,李白,五言絕句,床前明月光疑是地上霜舉頭望明月低頭思故鄉
怨情,李白,五言絕句,美人捲珠簾深坐顰蛾眉但見淚痕濕不知心恨誰
玉階怨,李白,樂府,玉階生白露夜久侵羅襪卻下水晶簾玲瓏望秋月
黃鶴樓送孟浩然之廣陵,李白,七言絕句,故人西辭黃鶴樓煙花三月下揚州孤帆遠影碧空盡惟見長江天際流
下江陵,李白,七言絕句,朝辭白帝彩雲間千里江陵一日還兩岸猿聲啼不住輕舟已過萬重山
清平調三首之一,李白,樂府,雲想衣裳花想容春風拂檻露華濃若非群玉山頭見會向瑤臺月下逢
清平調三首之二,李白,樂府,一枝紅豔露凝香雲雨巫山枉斷腸借問漢宮誰得似可憐飛燕倚新妝
清平調三首之三,李白,樂府,名花傾國兩相歡長得君王帶笑看解識春風無限恨沈香亭北倚闌干
喜見外弟又言別,李益,五言律詩,十年離亂後長大一相逢問姓驚初見稱名憶舊容別來滄海事語罷暮天鐘明日巴陵道秋山又幾重
江南曲,李益,樂府,嫁得瞿塘賈朝朝誤妾期早知潮有信嫁與弄潮兒
夜上受降城聞笛,李益,七言絕句,迴樂峰前沙似雪受降城外月如霜不知何處吹蘆管一夜征人盡望鄉
韓碑,李商隱,七言古詩,元和天子神武姿彼何人哉軒與羲誓將上雪列聖恥坐法宮中朝四夷淮西有賊五十載封狼生貙貙生羆不據山河據平地長戈利矛日可麾帝得聖相相曰度賊斫不死神扶持腰懸相印作都統陰風慘澹天王旗愬武古通作牙爪儀曹外郎載筆隨行軍司馬智且勇十四萬眾猶虎貔入蔡縛賊獻太廟功無與讓恩不訾帝曰汝度功第一汝從事愈宜為辭愈拜稽首蹈且舞金石刻畫臣能為古者世稱大手筆此事不係於職司當仁自古有不讓言訖屢頷天子頤公退齋戒坐小閣濡染大筆何淋漓點竄堯典舜典字塗改清廟生民詩文成破體書在紙清晨再拜鋪丹墀表曰臣愈昧死上詠神聖功書之碑碑高三丈字如斗負以靈鼇蟠以螭句奇語重喻者少讒之天子言其私長繩百尺拽碑倒麤沙大石相磨治公之斯文若元氣先時已入人肝脾湯盤孔鼎有述作今無其器存其辭嗚呼聖王及聖相相與烜赫流淳熙公之斯文不示後曷與三五相攀追願書萬本誦萬遍口角流沫右手胝傳之七十有二代以為封禪玉檢明堂基
蟬,李商隱,五言律詩,本以高難飽徒勞恨費聲五更疏欲斷一樹碧無情薄宦梗猶泛故園蕪已平煩君最相警我亦舉家清
